BusAreaName,BusNum,FuelType,BusName,ID,Status,MW,Mvar,VoltSet,AGC,AVR,MVABase,MWMin,MWMax,MvarMin,MvarMax,CostModel,SubIDExtra,SubName,PartFact,Heat Rate MBTU/MWh
Ohio Lake Erie,382052,NG (Natural Gas),CONVOY 2 6,1,Closed,198.0,91.57,1.057,YES,YES,237.6,51.31,198.0,-21.98,100.78,Cubic,20270,CONVOY 2,198.0,6.706553756
Ohio Lake Erie,382092,SUN (Solar),NAPOLEON 4 2,1,Open,0.0,0.0,1.04,YES,YES,2.04,0.79,1.7,0.0,0.0,Cubic,20271,NAPOLEON 4,1.7,
Ohio Lake Erie,382102,SUN (Solar),NAPOLEON 4 3,1,Closed,3.5,0.0,1.04,YES,YES,4.2,1.15,3.5,0.0,0.0,Cubic,20271,NAPOLEON 4,3.5,
Ohio Lake Erie,382162,NUC (Nuclear),OAK HARBOR 4 4,1,Closed,925.2,11.23,1.044,YES,YES,1110.24,173.16,925.2,-75.87,340.47,Cubic,20272,OAK HARBOR 4,925.2,10.09
Ohio Lake Erie,382202,DFO (Distillate Fuel Oil),EDGERTON 2 2,2,Open,0.0,0.0,1.04,YES,YES,2.16,0.76,1.8,-0.22,0.84,Cubic,20273,EDGERTON 2,1.8,0.0
Ohio Lake Erie,382202,DFO (Distillate Fuel Oil),EDGERTON 2 2,1,Open,0.0,0.0,1.04,YES,YES,2.16,0.41,1.8,-0.22,0.84,Cubic,20273,EDGERTON 2,1.8,0.0
Ohio Lake Erie,382212,DFO (Distillate Fuel Oil),EDGERTON 2 3,1,Closed,0.6,0.28,1.0185,YES,YES,0.72,0.21,0.6,-0.07,0.28,Cubic,20273,EDGERTON 2,0.6,0.0185
Ohio Lake Erie,382222,DFO (Distillate Fuel Oil),EDGERTON 2 4,2,Closed,0.6,0.28,1.0185,YES,YES,0.72,0.08,0.6,-0.07,0.28,Cubic,20273,EDGERTON 2,0.6,0.0165
Ohio Lake Erie,382222,DFO (Distillate Fuel Oil),EDGERTON 2 4,1,Closed,0.6,0.28,1.0185,YES,YES,0.72,0.16,0.6,-0.07,0.28,Cubic,20273,EDGERTON 2,0.6,0.0145
Ohio Lake Erie,382232,DFO (Distillate Fuel Oil),EDGERTON 2 5,2,Closed,0.6,0.28,1.0185,YES,YES,0.72,0.12,0.6,-0.07,0.28,Cubic,20273,EDGERTON 2,0.6,0.02
Ohio Lake Erie,382232,DFO (Distillate Fuel Oil),EDGERTON 2 5,1,Closed,0.6,0.28,1.0185,YES,YES,0.72,0.27,0.6,-0.07,0.28,Cubic,20273,EDGERTON 2,0.6,0.0155
Ohio Lake Erie,382242,DFO (Distillate Fuel Oil),EDGERTON 2 6,1,Closed,0.6,0.28,1.0185,YES,YES,0.72,0.3,0.6,-0.07,0.28,Cubic,20273,EDGERTON 2,0.6,0.021
Ohio Lake Erie,382272,DFO (Distillate Fuel Oil),WADSWORTH 4 1,1,Closed,5.4,2.52,1.04,YES,YES,6.48,1.22,5.4,-0.66,2.52,Cubic,20274,WADSWORTH 4,5.4,0.1445
Ohio Lake Erie,382302,DFO (Distillate Fuel Oil),GALION 5 2,2,Open,0.0,0.0,1.04,YES,YES,2.16,0.6,1.8,-0.22,0.84,Cubic,20275,GALION 5,1.8,0.0
Ohio Lake Erie,382302,DFO (Distillate Fuel Oil),GALION 5 2,1,Open,0.0,0.0,1.04,YES,YES,2.16,0.46,1.8,-0.22,0.84,Cubic,20275,GALION 5,1.8,0.0
Ohio Lake Erie,382312,DFO (Distillate Fuel Oil),GALION 5 3,1,Open,0.0,0.0,1.04,YES,YES,2.16,0.29,1.8,-0.22,0.84,Cubic,20275,GALION 5,1.8,0.0
Ohio Lake Erie,382352,DFO (Distillate Fuel Oil),OREGON 5 2,1,Closed,16.0,7.46,1.0425,YES,YES,19.2,1.93,16.0,-1.95,7.46,Cubic,20276,OREGON 5,16.0,0.378
Ohio Lake Erie,382352,DFO (Distillate Fuel Oil),OREGON 5 2,2,Closed,2.0,0.93,1.0425,YES,YES,2.4,0.71,2.0,-0.24,0.93,Cubic,20276,OREGON 5,2.0,0.0615
Ohio Lake Erie,382382,DFO (Distillate Fuel Oil),CLEVELAND 79 1,5,Closed,2.33,1.08,1.04,YES,YES,2.79,1.03,2.33,-0.28,1.08,Cubic,20277,CLEVELAND 79,2.33,0.0
Ohio Lake Erie,382382,DFO (Distillate Fuel Oil),CLEVELAND 79 1,4,Closed,2.33,1.08,1.04,YES,YES,2.79,0.31,2.33,-0.28,1.08,Cubic,20277,CLEVELAND 79,2.33,0.081
Ohio Lake Erie,382382,DFO (Distillate Fuel Oil),CLEVELAND 79 1,3,Closed,2.33,1.08,1.04,YES,YES,2.79,0.31,2.33,-0.28,1.08,Cubic,20277,CLEVELAND 79,2.33,0.056
Ohio Lake Erie,382382,DFO (Distillate Fuel Oil),CLEVELAND 79 1,2,Closed,2.33,1.08,1.04,YES,YES,2.79,1.15,2.33,-0.28,1.08,Cubic,20277,CLEVELAND 79,2.33,0.056
Ohio Lake Erie,382382,DFO (Distillate Fuel Oil),CLEVELAND 79 1,1,Open,0.0,0.0,1.04,YES,YES,1.2,0.11,1.0,-0.12,0.47,Cubic,20277,CLEVELAND 79,1.0,0.0775
Ohio Lake Erie,382412,DFO (Distillate Fuel Oil),EASTLAKE 4 2,1,Closed,32.0,14.91,1.045,YES,YES,38.4,11.27,32.0,-3.9,14.91,Cubic,20278,EASTLAKE 4,32.0,0.978
Ohio Lake Erie,382412,DFO (Distillate Fuel Oil),EASTLAKE 4 2,2,Closed,2.0,0.93,1.045,YES,YES,2.4,0.26,2.0,-0.24,0.93,Cubic,20278,EASTLAKE 4,2.0,0.048
Ohio Lake Erie,382442,NG (Natural Gas),BRYAN 3 2,2,Closed,12.27,-1.32,1.0475,YES,YES,14.72,1.55,12.27,-1.36,6.24,Cubic,20279,BRYAN 3,12.27,4.633169488
Ohio Lake Erie,382442,NG (Natural Gas),BRYAN 3 2,1,Closed,12.27,-1.32,1.0475,YES,YES,14.72,3.24,12.27,-1.36,6.24,Cubic,20279,BRYAN 3,12.27,4.624318142
Ohio Lake Erie,382452,NG (Natural Gas),BRYAN 3 3,1,Closed,12.27,-0.24,1.0495,YES,YES,14.72,2.28,12.27,-1.36,6.24,Cubic,20279,BRYAN 3,12.27,4.645506296
Ohio Lake Erie,382492,DFO (Distillate Fuel Oil),CLEVELAND 80 2,2,Closed,2.0,0.93,1.06,YES,YES,2.4,0.9,2.0,-0.24,0.93,Cubic,20280,CLEVELAND 80,2.0,0.0565
Ohio Lake Erie,382492,DFO (Distillate Fuel Oil),CLEVELAND 80 2,1,Closed,2.0,0.93,1.06,YES,YES,2.4,0.54,2.0,-0.24,0.93,Cubic,20280,CLEVELAND 80,2.0,0.067
Ohio Lake Erie,382502,DFO (Distillate Fuel Oil),CLEVELAND 80 3,2,Open,0.0,0.0,1.04,YES,YES,2.16,0.85,1.8,-0.22,0.84,Cubic,20280,CLEVELAND 80,1.8,0.0
Ohio Lake Erie,382502,DFO (Distillate Fuel Oil),CLEVELAND 80 3,1,Open,0.0,0.0,1.04,YES,YES,2.16,0.59,1.8,-0.22,0.84,Cubic,20280,CLEVELAND 80,1.8,0.0
Ohio Lake Erie,382512,DFO (Distillate Fuel Oil),CLEVELAND 80 4,1,Open,0.0,0.0,1.04,YES,YES,2.16,0.86,1.8,-0.22,0.84,Cubic,20280,CLEVELAND 80,1.8,0.0
Ohio Lake Erie,382522,DFO (Distillate Fuel Oil),CLEVELAND 80 5,2,Open,0.0,0.0,1.04,YES,YES,2.16,0.27,1.8,-0.22,0.84,Cubic,20280,CLEVELAND 80,1.8,0.0
Ohio Lake Erie,382522,DFO (Distillate Fuel Oil),CLEVELAND 80 5,1,Open,0.0,0.0,1.04,YES,YES,2.16,0.63,1.8,-0.22,0.84,Cubic,20280,CLEVELAND 80,1.8,0.0
Ohio Lake Erie,382532,DFO (Distillate Fuel Oil),CLEVELAND 80 6,1,Open,0.0,0.0,1.04,YES,YES,2.16,0.25,1.8,-0.22,0.84,Cubic,20280,CLEVELAND 80,1.8,0.0
Ohio Lake Erie,382592,NG (Natural Gas),LUCKEY 4,1,Closed,172.0,41.37,1.047,YES,YES,206.4,57.44,172.0,-19.09,87.55,Cubic,20281,LUCKEY,172.0,6.097692862
Ohio Lake Erie,382602,NG (Natural Gas),LUCKEY 5,1,Closed,172.0,52.17,1.0515,YES,YES,206.4,70.9,172.0,-19.09,87.55,Cubic,20281,LUCKEY,172.0,6.111111111
Ohio Lake Erie,382612,NG (Natural Gas),LUCKEY 6,1,Closed,172.0,59.04,1.042,YES,YES,206.4,58.49,172.0,-19.09,87.55,Cubic,20281,LUCKEY,172.0,6.288540808
Ohio Lake Erie,382622,NG (Natural Gas),LUCKEY 7,1,Closed,172.0,59.04,1.042,YES,YES,206.4,60.15,172.0,-19.09,87.55,Cubic,20281,LUCKEY,172.0,6.378834885
Ohio Lake Erie,382652,DFO (Distillate Fuel Oil),ORRVILLE 5 1,3,Open,0.0,0.0,1.04,YES,YES,2.16,0.49,1.8,-0.22,0.84,Cubic,20282,ORRVILLE 5,1.8,0.0
Ohio Lake Erie,382652,DFO (Distillate Fuel Oil),ORRVILLE 5 1,2,Open,0.0,0.0,1.04,YES,YES,2.16,0.41,1.8,-0.22,0.84,Cubic,20282,ORRVILLE 5,1.8,0.0
Ohio Lake Erie,382652,DFO (Distillate Fuel Oil),ORRVILLE 5 1,1,Open,0.0,0.0,1.04,YES,YES,2.16,0.51,1.8,-0.22,0.84,Cubic,20282,ORRVILLE 5,1.8,0.0
Ohio Lake Erie,382682,DFO (Distillate Fuel Oil),NAPOLEON 5 2,2,Open,0.0,0.0,1.04,YES,YES,2.16,0.28,1.8,-0.22,0.84,Cubic,20283,NAPOLEON 5,1.8,0.0
Ohio Lake Erie,382682,DFO (Distillate Fuel Oil),NAPOLEON 5 2,1,Open,0.0,0.0,1.04,YES,YES,2.16,0.58,1.8,-0.22,0.84,Cubic,20283,NAPOLEON 5,1.8,0.0
Ohio Lake Erie,382692,DFO (Distillate Fuel Oil),NAPOLEON 5 3,1,Open,0.0,0.0,1.04,YES,YES,2.16,0.32,1.8,-0.22,0.84,Cubic,20283,NAPOLEON 5,1.8,0.0
Ohio Lake Erie,382732,DFO (Distillate Fuel Oil),BOWLING GREEN 26 2,1,Closed,4.4,2.05,1.04,YES,YES,5.28,2.01,4.4,-0.54,2.05,Cubic,20284,BOWLING GREEN 26,4.4,0.148
Ohio Lake Erie,382742,DFO (Distillate Fuel Oil),BOWLING GREEN 26 3,1,Closed,4.4,2.05,1.04,YES,YES,5.28,1.55,4.4,-0.54,2.05,Cubic,20284,BOWLING GREEN 26,4.4,0.1345
Ohio Lake Erie,382792,NG (Natural Gas),KENT 5 2,2,Closed,6.6,3.36,1.045,YES,YES,7.92,2.75,6.6,-0.73,3.36,Cubic,20285,KENT 5,6.6,4.6116414
Ohio Lake Erie,382792,NG (Natural Gas),KENT 5 2,1,Closed,6.6,3.36,1.045,YES,YES,7.92,2.35,6.6,-0.73,3.36,Cubic,20285,KENT 5,6.6,4.601039986
Ohio Lake Erie,382822,NG (Natural Gas),CLEVELAND 81 2,1,Closed,16.0,8.14,1.04,YES,YES,19.2,2.22,16.0,-1.78,8.14,Cubic,20286,CLEVELAND 81,16.0,4.650787966
Ohio Lake Erie,382892,NG (Natural Gas),BOWLING GREEN 27 5,2,Closed,24.75,12.6,1.045,YES,YES,29.7,3.44,24.75,-2.75,12.6,Cubic,20287,BOWLING GREEN 27,24.75,4.751735184
Ohio Lake Erie,382892,NG (Natural Gas),BOWLING GREEN 27 5,1,Closed,24.75,12.6,1.045,YES,YES,29.7,12.09,24.75,-2.75,12.6,Cubic,20287,BOWLING GREEN 27,24.75,4.707748831
Ohio Lake Erie,382942,BIT (Bituminous Coal),ASHTABULA 5 3,1,Open,0.0,0.0,1.04,YES,YES,307.2,66.74,256.0,-31.23,119.3,Cubic,20288,ASHTABULA 5,256.0,0.0
Ohio Lake Erie,382982,NG (Natural Gas),ASHTABULA 6 2,1,Closed,4.35,2.21,1.04,YES,YES,5.22,1.24,4.35,-0.48,2.21,Cubic,20289,ASHTABULA 6,4.35,4.59887583
Ohio Lake Erie,382992,NG (Natural Gas),ASHTABULA 6 3,1,Closed,4.35,2.21,1.04,YES,YES,5.22,1.86,4.35,-0.48,2.21,Cubic,20289,ASHTABULA 6,4.35,4.595919969
Ohio Lake Erie,383012,NG (Natural Gas),ASHTABULA 6 5,2,Closed,4.35,2.21,1.04,YES,YES,5.22,1.02,4.35,-0.48,2.21,Cubic,20289,ASHTABULA 6,4.35,4.602395445
Ohio Lake Erie,383012,NG (Natural Gas),ASHTABULA 6 5,1,Closed,4.35,2.21,1.04,YES,YES,5.22,1.8,4.35,-0.48,2.21,Cubic,20289,ASHTABULA 6,4.35,4.592863678
Ohio Lake Erie,383022,NG (Natural Gas),ASHTABULA 6 6,1,Open,0.0,0.0,1.04,YES,YES,5.22,1.68,4.35,-0.48,2.21,Cubic,20289,ASHTABULA 6,4.35,0.0
Ohio Lake Erie,383032,NG (Natural Gas),ASHTABULA 6 7,1,Closed,4.35,2.21,1.04,YES,YES,5.22,1.29,4.35,-0.48,2.21,Cubic,20289,ASHTABULA 6,4.35,4.588791849
Ohio Lake Erie,383062,NG (Natural Gas),TOLEDO 29 1,5,Closed,2.0,1.02,1.04,YES,YES,2.4,1.0,2.0,-0.22,1.02,Cubic,20290,TOLEDO 29,2.0,4.578525328
Ohio Lake Erie,383062,NG (Natural Gas),TOLEDO 29 1,4,Closed,2.0,1.02,1.04,YES,YES,2.4,0.27,2.0,-0.22,1.02,Cubic,20290,TOLEDO 29,2.0,4.583635047
Ohio Lake Erie,383062,NG (Natural Gas),TOLEDO 29 1,3,Closed,2.0,1.02,1.04,YES,YES,2.4,0.65,2.0,-0.22,1.02,Cubic,20290,TOLEDO 29,2.0,4.580199227
Ohio Lake Erie,383062,NG (Natural Gas),TOLEDO 29 1,2,Closed,2.0,1.02,1.04,YES,YES,2.4,0.41,2.0,-0.22,1.02,Cubic,20290,TOLEDO 29,2.0,4.581695677
Ohio Lake Erie,383062,NG (Natural Gas),TOLEDO 29 1,1,Closed,2.0,1.02,1.04,YES,YES,2.4,0.46,2.0,-0.22,1.02,Cubic,20290,TOLEDO 29,2.0,4.585843373
Ohio Lake Erie,383092,BIT (Bituminous Coal),PAINESVILLE 5 2,1,Closed,13.38,0.38,1.016,YES,YES,16.05,3.92,13.38,-1.63,6.23,Cubic,20291,PAINESVILLE 5,13.38,8.13799406
Ohio Lake Erie,383092,BIT (Bituminous Coal),PAINESVILLE 5 2,2,Open,0.0,0.0,1.016,YES,YES,16.05,4.52,13.38,-1.63,6.23,Cubic,20291,PAINESVILLE 5,13.38,0.0
Ohio Lake Erie,383102,BIT (Bituminous Coal),PAINESVILLE 5 3,1,Closed,13.38,0.44,1.016,YES,YES,16.05,6.03,13.38,-1.63,6.23,Cubic,20291,PAINESVILLE 5,13.38,8.121769098
Ohio Lake Erie,383112,BIT (Bituminous Coal),PAINESVILLE 5 4,1,Closed,13.38,0.48,1.01,YES,YES,16.05,4.99,13.38,-1.63,6.23,Cubic,20291,PAINESVILLE 5,13.38,8.123295145
Ohio Lake Erie,383182,BIT (Bituminous Coal),EASTLAKE 5 5,1,Closed,123.0,57.32,1.0125,YES,YES,147.6,54.46,123.0,-15.01,57.32,Cubic,20292,EASTLAKE 5,123.0,10.07955449
Ohio Lake Erie,383192,BIT (Bituminous Coal),EASTLAKE 5 6,1,Closed,123.0,57.32,1.0125,YES,YES,147.6,15.91,123.0,-15.01,57.32,Cubic,20292,EASTLAKE 5,123.0,9.874546975
Ohio Lake Erie,383202,BIT (Bituminous Coal),EASTLAKE 5 7,1,Closed,123.0,57.32,1.0125,YES,YES,147.6,13.45,123.0,-15.01,57.32,Cubic,20292,EASTLAKE 5,123.0,9.302584051
Ohio Lake Erie,383242,DFO (Distillate Fuel Oil),SHELBY 15 2,1,Closed,3.0,1.4,1.04,YES,YES,3.6,0.81,3.0,-0.37,1.4,Cubic,20293,SHELBY 15,3.0,0.0845
Ohio Lake Erie,383242,DFO (Distillate Fuel Oil),SHELBY 15 2,2,Open,0.0,0.0,1.04,YES,YES,2.16,0.9,1.8,-0.22,0.84,Cubic,20293,SHELBY 15,1.8,0.0
Ohio Lake Erie,383252,DFO (Distillate Fuel Oil),SHELBY 15 3,1,Closed,1.8,0.84,1.04,YES,YES,2.16,0.68,1.8,-0.22,0.84,Cubic,20293,SHELBY 15,1.8,0.0565
Ohio Lake Erie,383292,DFO (Distillate Fuel Oil),NAPOLEON 6 2,2,Closed,1.8,0.84,1.04,YES,YES,2.16,0.2,1.8,-0.22,0.84,Cubic,20294,NAPOLEON 6,1.8,0.06
Ohio Lake Erie,383292,DFO (Distillate Fuel Oil),NAPOLEON 6 2,1,Closed,1.8,0.84,1.04,YES,YES,2.16,0.8,1.8,-0.22,0.84,Cubic,20294,NAPOLEON 6,1.8,0.042
Ohio Lake Erie,383302,DFO (Distillate Fuel Oil),NAPOLEON 6 3,1,Closed,1.8,0.84,1.04,YES,YES,2.16,0.85,1.8,-0.22,0.84,Cubic,20294,NAPOLEON 6,1.8,0.0615
Ohio Lake Erie,383332,DFO (Distillate Fuel Oil),LORAIN 7 1,1,Closed,65.3,30.43,1.038,YES,YES,78.36,21.55,65.3,-7.97,30.43,Cubic,20295,LORAIN 7,65.3,1.9525
Ohio Lake Erie,383332,DFO (Distillate Fuel Oil),LORAIN 7 1,2,Closed,65.3,30.43,1.038,YES,YES,78.36,31.49,65.3,-7.97,30.43,Cubic,20295,LORAIN 7,65.3,2.2505
Ohio Lake Erie,383362,DFO (Distillate Fuel Oil),DEFIANCE 5 2,1,Closed,15.0,6.99,1.04,YES,YES,18.0,5.15,15.0,-1.83,6.99,Cubic,20296,DEFIANCE 5,15.0,0.4545
Ohio Lake Erie,383412,NUC (Nuclear),PERRY 15 4,1,Closed,1311.6,482.67,1.047,YES,YES,1573.92,372.43,1311.6,-107.55,482.67,Cubic,20297,PERRY 15,1311.6,11.2
Ohio Lake Erie,383452,DFO (Distillate Fuel Oil),BRYAN 4 2,1,Closed,1.8,0.84,1.04,YES,YES,2.16,0.45,1.8,-0.22,0.84,Cubic,20298,BRYAN 4,1.8,0.0495
Ohio Lake Erie,383462,DFO (Distillate Fuel Oil),BRYAN 4 3,1,Closed,1.8,0.84,1.04,YES,YES,2.16,0.88,1.8,-0.22,0.84,Cubic,20298,BRYAN 4,1.8,0.0625
Ohio Lake Erie,383482,DFO (Distillate Fuel Oil),BRYAN 4 5,1,Closed,2.5,1.16,1.04,YES,YES,3.0,0.9,2.5,-0.3,1.16,Cubic,20298,BRYAN 4,2.5,0.077
Ohio Lake Erie,383482,DFO (Distillate Fuel Oil),BRYAN 4 5,2,Closed,1.8,0.84,1.04,YES,YES,2.16,0.62,1.8,-0.22,0.84,Cubic,20298,BRYAN 4,1.8,0.0545
Ohio Lake Erie,383492,DFO (Distillate Fuel Oil),BRYAN 4 6,2,Closed,1.8,0.84,1.04,YES,YES,2.16,0.51,1.8,-0.22,0.84,Cubic,20298,BRYAN 4,1.8,0.052
Ohio Lake Erie,383492,DFO (Distillate Fuel Oil),BRYAN 4 6,1,Closed,1.8,0.84,1.04,YES,YES,2.16,0.53,1.8,-0.22,0.84,Cubic,20298,BRYAN 4,1.8,0.051
Ohio Lake Erie,383502,DFO (Distillate Fuel Oil),BRYAN 4 7,1,Closed,1.8,0.84,1.04,YES,YES,2.16,0.73,1.8,-0.22,0.84,Cubic,20298,BRYAN 4,1.8,0.058
Ohio Lake Erie,383532,DFO (Distillate Fuel Oil),MONTPELIER 9 1,6,Closed,1.8,-0.22,1.04,YES,YES,2.16,0.53,1.8,-0.22,0.84,Cubic,20299,MONTPELIER 9,1.8,0.06
Ohio Lake Erie,383532,DFO (Distillate Fuel Oil),MONTPELIER 9 1,5,Closed,1.8,-0.22,1.04,YES,YES,2.16,0.29,1.8,-0.22,0.84,Cubic,20299,MONTPELIER 9,1.8,0.049
Ohio Lake Erie,383532,DFO (Distillate Fuel Oil),MONTPELIER 9 1,4,Closed,1.8,-0.22,1.04,YES,YES,2.16,0.54,1.8,-0.22,0.84,Cubic,20299,MONTPELIER 9,1.8,0.0585
Ohio Lake Erie,383532,DFO (Distillate Fuel Oil),MONTPELIER 9 1,3,Closed,1.8,-0.22,1.04,YES,YES,2.16,0.75,1.8,-0.22,0.84,Cubic,20299,MONTPELIER 9,1.8,0.052
Ohio Lake Erie,383532,DFO (Distillate Fuel Oil),MONTPELIER 9 1,2,Closed,1.8,-0.22,1.04,YES,YES,2.16,0.43,1.8,-0.22,0.84,Cubic,20299,MONTPELIER 9,1.8,0.0445
Ohio Lake Erie,383532,DFO (Distillate Fuel Oil),MONTPELIER 9 1,1,Closed,1.8,-0.22,1.04,YES,YES,2.16,0.8,1.8,-0.22,0.84,Cubic,20299,MONTPELIER 9,1.8,0.052
Ohio Lake Erie,383572,NG (Natural Gas),FREMONT 6 3,1,Open,0.0,0.0,1.04,YES,YES,295.8,37.93,246.5,-27.36,125.47,Cubic,20300,FREMONT 6,246.5,0.0
Ohio Lake Erie,383582,NG (Natural Gas),FREMONT 6 4,1,Closed,246.5,71.57,1.038,YES,YES,295.8,61.58,246.5,-27.36,125.47,Cubic,20300,FREMONT 6,246.5,7.27908869
Ohio Lake Erie,383592,NG (Natural Gas),FREMONT 6 5,1,Closed,246.5,71.57,1.038,YES,YES,295.8,119.44,246.5,-27.36,125.47,Cubic,20300,FREMONT 6,246.5,7.732216081
Ohio Lake Erie,383632,DFO (Distillate Fuel Oil),OREGON 6 2,1,Closed,150.5,70.13,1.0625,YES,YES,180.6,71.76,150.5,-18.36,70.13,Cubic,20301,OREGON 6,150.5,5.163
Ohio Lake Erie,383662,DFO (Distillate Fuel Oil),SEVILLE 2,1,Closed,1.8,0.84,1.04,YES,YES,2.16,0.35,1.8,-0.22,0.84,Cubic,20302,SEVILLE,1.8,0.0465
Ohio Lake Erie,383672,DFO (Distillate Fuel Oil),SEVILLE 3,1,Closed,1.8,0.84,1.04,YES,YES,2.16,0.35,1.8,-0.22,0.84,Cubic,20302,SEVILLE,1.8,0.0465
Ohio Lake Erie,383692,DFO (Distillate Fuel Oil),SEVILLE 5,1,Closed,1.8,0.84,1.04,YES,YES,2.16,0.23,1.8,-0.22,0.84,Cubic,20302,SEVILLE,1.8,0.043
Ohio Lake Erie,383732,BIT (Bituminous Coal),CLEVELAND 82 2,1,Closed,256.0,119.3,1.0305,YES,YES,307.2,101.55,256.0,-31.23,119.3,Cubic,20303,CLEVELAND 82,256.0,13.87665198
Ohio Lake Erie,383762,BIT (Bituminous Coal),ORRVILLE 6 2,6,Closed,16.9,-1.36,1.044,YES,YES,20.28,7.64,16.9,-2.06,7.88,Cubic,20304,ORRVILLE 6,16.9,0.0
Ohio Lake Erie,383762,BIT (Bituminous Coal),ORRVILLE 6 2,4,Closed,16.9,-1.36,1.044,YES,YES,20.28,1.72,16.9,-2.06,7.88,Cubic,20304,ORRVILLE 6,16.9,8.129366106
Ohio Lake Erie,383762,BIT (Bituminous Coal),ORRVILLE 6 2,3,Closed,16.9,-1.36,1.044,YES,YES,20.28,4.47,16.9,-2.06,7.88,Cubic,20304,ORRVILLE 6,16.9,8.134346654
Ohio Lake Erie,383762,BIT (Bituminous Coal),ORRVILLE 6 2,2,Closed,16.9,-1.36,1.044,YES,YES,20.28,2.34,16.9,-2.06,7.88,Cubic,20304,ORRVILLE 6,16.9,8.144441439
Ohio Lake Erie,383762,BIT (Bituminous Coal),ORRVILLE 6 2,5,Open,0.0,0.0,1.044,YES,YES,20.28,3.72,16.9,-2.06,7.88,Cubic,20304,ORRVILLE 6,16.9,0.0
Ohio Lake Erie,383762,BIT (Bituminous Coal),ORRVILLE 6 2,1,Open,0.0,0.0,1.044,YES,YES,1.8,0.2,1.5,-0.18,0.7,Cubic,20304,ORRVILLE 6,1.5,8.163265306
Ohio Lake Erie,383792,WND (Wind),HAVILAND 1 1,3,Closed,1.5,0.32,1.04,YES,YES,1.8,0.56,1.5,-0.22,0.32,Cubic,20305,HAVILAND 1,1.5,
Ohio Lake Erie,383792,WND (Wind),HAVILAND 1 1,2,Closed,1.5,0.32,1.04,YES,YES,1.8,0.59,1.5,-0.22,0.32,Cubic,20305,HAVILAND 1,1.5,
Ohio Lake Erie,383792,WND (Wind),HAVILAND 1 1,1,Open,0.0,0.0,1.04,YES,YES,1.8,0.59,1.5,-0.22,0.32,Cubic,20305,HAVILAND 1,1.5,
Ohio Lake Erie,383812,DFO (Distillate Fuel Oil),OREGON 7 1,1,Closed,6.0,2.8,1.04,YES,YES,7.2,0.95,6.0,-0.73,2.8,Cubic,20306,OREGON 7,6.0,0.1485
Ohio Lake Erie,383842,DFO (Distillate Fuel Oil),NILES 3 2,1,Closed,5.4,2.52,1.04,YES,YES,6.48,0.71,5.4,-0.66,2.52,Cubic,20307,NILES 3,5.4,0.129
Ohio Lake Erie,383862,DFO (Distillate Fuel Oil),GENOA 5 1,3,Closed,2.0,0.93,1.04,YES,YES,2.4,0.38,2.0,-0.24,0.93,Cubic,20308,GENOA 5,2.0,0.0625
Ohio Lake Erie,383862,DFO (Distillate Fuel Oil),GENOA 5 1,2,Closed,2.0,0.93,1.04,YES,YES,2.4,0.72,2.0,-0.24,0.93,Cubic,20308,GENOA 5,2.0,0.0615
Ohio Lake Erie,383862,DFO (Distillate Fuel Oil),GENOA 5 1,1,Closed,2.0,0.93,1.04,YES,YES,2.4,0.75,2.0,-0.24,0.93,Cubic,20308,GENOA 5,2.0,0.0515
Ohio Lake Erie,383882,SUN (Solar),NAPOLEON 7 1,2,Closed,8.0,0.0,1.04,YES,YES,9.6,3.42,8.0,0.0,0.0,Cubic,20309,NAPOLEON 7,8.0,
Ohio Lake Erie,383882,SUN (Solar),NAPOLEON 7 1,1,Closed,2.1,0.0,1.04,YES,YES,2.52,0.35,2.1,0.0,0.0,Cubic,20309,NAPOLEON 7,2.1,
Ohio Lake Erie,383902,NG (Natural Gas),DEFIANCE 6 1,4,Closed,87.0,33.28,1.046,YES,YES,104.4,34.58,87.0,-9.66,44.28,Cubic,20310,DEFIANCE 6,87.0,5.206286837
Ohio Lake Erie,383902,NG (Natural Gas),DEFIANCE 6 1,3,Closed,87.0,33.28,1.046,YES,YES,104.4,19.64,87.0,-9.66,44.28,Cubic,20310,DEFIANCE 6,87.0,5.175548031
Ohio Lake Erie,383902,NG (Natural Gas),DEFIANCE 6 1,2,Closed,87.0,33.28,1.046,YES,YES,104.4,35.69,87.0,-9.66,44.28,Cubic,20310,DEFIANCE 6,87.0,5.258330213
Ohio Lake Erie,383902,NG (Natural Gas),DEFIANCE 6 1,1,Closed,87.0,33.28,1.046,YES,YES,104.4,30.73,87.0,-9.66,44.28,Cubic,20310,DEFIANCE 6,87.0,5.306489304
Ohio Lake Erie,383902,NG (Natural Gas),DEFIANCE 6 1,5,Closed,87.0,33.28,1.046,YES,YES,104.4,13.2,87.0,-9.66,44.28,Cubic,20310,DEFIANCE 6,87.0,5.23955885
Ohio Lake Erie,383952,DFO (Distillate Fuel Oil),NILES 4 2,1,Closed,27.0,12.58,1.04,YES,YES,32.4,6.85,27.0,-3.29,12.58,Cubic,20311,NILES 4,27.0,0.7455
Ohio Lake Erie,383992,NG (Natural Gas),CLEVELAND 83 2,2,Closed,1.84,0.94,1.05,YES,YES,2.21,0.3,1.84,-0.2,0.94,Cubic,20312,CLEVELAND 83,1.84,4.580860534
